,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3969,-0.29978557,-0.81947275,-0.33272859,-0.20589033,-0.97094191,-0.15371148,-0.61144045,-0.91391931,-0.97021374,-0.95256451,-0.18206922,0.82532694,-1.0,0.58749451,-0.30452046,-0.99967501,0.60075053,0.051017084,-0.32269488
3970,-0.29978557,-0.81775078,-0.33561928,-0.22707472,-0.98557531,-0.28852753,-0.42963693,-0.96826507,-0.97583896,-0.97969096,-0.19687996,0.82801994,-1.0,0.38229637,-0.39251958,-0.99966053,0.37703337,-0.11351782,-0.42824181
3971,-0.29524821,-0.8260501,-0.33441909,-0.34054759999999995,-0.98563835,-0.18304089,-0.30635463,-0.96197212,-0.98363125,-0.97998879,-0.20087918,0.828023,-1.0,0.29089265,-0.44175715,-0.9996895,0.37484761,0.11889093,-0.48418108
3972,-0.28508005,-0.83049189,-0.33048951,-0.53430955,-0.98962977,0.22654621,-0.30613377,-0.99304309,-0.98859931,-0.99128912,-0.13516204,0.83018818,-1.0,0.25241697,-0.031748916,-0.99996212,0.25452399,0.26064026,-0.34137741
3973,-0.283895,-0.83282231,-0.33034465,-0.65214817,-0.99295365,-0.3329074,-0.40593514,-0.99492434,-0.99404723,-0.99389749,0.041000603,0.83067951,-1.0,0.35773873,-0.38157717,-0.99997236,0.35495802,-0.059048072,-0.037207232
3974,-0.28294342,-0.8325292999999999,-0.33034465,-0.68386757,-0.99289203,0.17367257,-0.32910698,-0.9958566,-0.99481531,-0.99473275,0.052169739000000014,0.83067951,-1.0,0.28175044,-0.02811521,-0.9999777,0.29319104,-0.20097359,-0.27595181
3975,-0.28364777,-0.83084264,-0.33206579,-0.68386757,-0.99272135,-0.053336426,-0.19456219,-0.99694267,-0.99523831,-0.99504726,-0.012075206000000002,0.82922592,-1.0,0.16333288,-0.021649495,-0.99998479,0.23155922,-0.19100368,-0.62297331
3976,-0.28405599,-0.83013215,-0.33304806,-0.64563295,-0.99482202,0.12060094,-0.32020801,-0.99656157,-0.99008467,-0.99590559,-0.095564463,0.82908671,-1.0,0.27481301,0.041230285,-0.99997439,0.29160496,-0.15783296,-0.39423874
3977,-0.28405599,-0.83153569,-0.32941325,-0.591023,-0.99175733,0.035905228,-0.47983921,-0.99219412,-0.98694286,-0.99170393,-0.16959926,0.83003533,-1.0,0.453905,0.02168667,-0.9999774,0.48621876,0.1032881,-0.47743821
3978,-0.2824766,-0.8349401,-0.32781506,-0.57238721,-0.98783954,-0.11379725,-0.46596027,-0.98878327,-0.9866492,-0.98890549,0.02576202,0.83221457,-1.0,0.44686509,-0.07960449900000001,-0.9999679,0.49603349,0.24217599,-0.43482275
3979,-0.28189122,-0.83560131,-0.32781506,-0.62430143,-0.99092865,0.051508503,-0.34602497,-0.98870207,-0.98552494,-0.99205876,0.25020562,0.83224078,-1.0,0.28781952,-0.14846145,-0.99994348,0.27357457,0.29307083,-0.47526203
3980,-0.28202911,-0.83347527,-0.32792768,-0.62289996,-0.99422076,-0.052388815,-0.1696754,-0.9901211,-0.99152803,-0.99535753,0.050484329,0.83224078,-1.0,0.091101913,0.03688233,-0.99995232,0.06307703099999999,0.19537671,-0.29765983
3981,-0.28289776,-0.83245725,-0.33094682,-0.63323942,-0.99738286,0.17238734,-0.23348977,-0.99347854,-0.9961561,-0.99771484,-0.031656996,0.8310492,-1.0,0.16542175,0.0056654512,-0.99996772,0.14848341,0.046589288,-0.54207009
3982,-0.28343348,-0.83153851,-0.33094682,-0.77740301,-0.99852054,0.08605058300000001,0.01901378,-0.99501224,-0.99739803,-0.99818206,-0.060877223,0.8310492,-1.0,-0.11290143,0.24042354,-0.99998122,-0.14253798,0.13670964,-0.19963774
3983,-0.28343348,-0.83125543,-0.33227668,-0.68963852,-0.99636784,0.072613346,-0.038121164,-0.99775507,-0.99747409,-0.99625122,-0.042712932,0.82943774,-1.0,-0.039831103,0.35751107,-0.99998589,-0.046286309000000005,0.34608845,-0.52568271
3984,-0.28218598,-0.83196183,-0.33198291,-0.67293828,-0.99313568,0.18342888,-0.07286166599999999,-0.99765728,-0.99558179,-0.99381626,-0.045762854000000006,0.82962491,-1.0,0.027631221,0.3285577,-0.99998601,0.083624092,-0.02988169,-0.42293409
3985,-0.28206164,-0.83210747,-0.33198291,-0.7217794,-0.99063752,0.086372829,-0.15777221,-0.99554572,-0.99451969,-0.99134739,-0.24731633,0.82990235,-1.0,0.12723167,0.39416164,-0.99998432,0.199466,-0.25597544,-0.66104077
3986,-0.28174332,-0.83264672,-0.33043094,-0.623929,-0.98340758,0.13630131,0.019878356,-0.98859917,-0.99296953,-0.98585755,0.061679178,0.82990235,-1.0,-0.035565834,0.21986647,-0.9999642,0.10161134,-0.041880946,-0.53058669
3987,-0.2827996,-0.83322195,-0.33026491,-0.60116604,-0.98765678,0.13941838,-0.012816972,-0.98920235,-0.99264881,-0.98786208,0.11501578,0.82942064,-1.0,-0.060383151,0.21624471,-0.99996334,-0.050533746,0.012921917,-0.58797713
3988,-0.32974233,-0.78799995,-0.35320237,-0.5210284000000001,-0.97521278,-0.37793015,-0.84784786,-0.89821055,-0.96936988,-0.97016732,-0.5443059,0.81716624,-1.0,0.84596336,-0.30585281,-0.99974325,0.86743433,-0.21539941,0.17365999
3989,-0.31841167,-0.80268543,-0.35318194,-0.63870987,-0.98604765,-0.5301564000000001,-0.51326141,-0.97827173,-0.97865777,-0.98542412,-0.45509316,0.81604999,-1.0,0.4667331,-0.36745971,-0.9999567,0.44964233,-0.15046111,-0.060961543
3990,-0.30850711,-0.80373352,-0.35318194,-0.66927459,-0.98602319,-0.18346779,-0.40649721,-0.97061221,-0.97860396,-0.98374677,-0.47317924,0.8076131999999999,-1.0,0.37002263,-0.39149459,-0.99987505,0.39114119,0.41533488,-0.25571475
3991,-0.32319146,-0.79677551,-0.35612979,-0.88821474,-0.98471581,-0.34789452,-0.43090822,-0.97100828,-0.96409211,-0.98258807,-0.37790827,0.8076131999999999,-1.0,0.39112456,-0.3064563,-0.9996181,0.4024827,0.45458598,-0.34944182
3992,-0.33106111,-0.78219145,-0.35885187,-0.26823354,-0.98587006,-0.34928088,-0.5559324000000001,-0.96032157,-0.94541687,-0.98383698,-0.07869838700000001,0.80400982,-1.0,0.51402015,-0.34966964,-0.99953074,0.49944021,0.28664796,-0.34034154
3993,-0.33106111,-0.77905673,-0.36641356,-0.16849312,-0.98218868,0.012140276,-0.55125772,-0.95393853,-0.94892852,-0.97824613,-0.32793855,0.79589815,-1.0,0.51013569,-0.31780814,-0.9995239,0.49721972,0.50575065,-0.41480573
3994,-0.33738063,-0.77799776,-0.36641356,-0.36243259,-0.98491799,-0.3586868,-0.57038277,-0.9652543,-0.96102375,-0.98240966,-0.28077889,0.79589815,-1.0,0.52854774,-0.47865923,-0.99960176,0.51141818,0.59549719,-0.070695309
3995,-0.33738063,-0.76858828,-0.36940651,-0.22666846,-0.98922832,-0.33023436,-0.80391149,-0.97899216,-0.97853546,-0.98888896,-0.023411449,0.79433209,-1.0,0.78640159,-0.31796626,-0.999812,0.78211134,0.19072434,-0.33575551
3996,-0.33737233,-0.77462424,-0.36450439,-0.2631199,-0.98998006,-0.11118008,-0.72024564,-0.98407684,-0.98993698,-0.99031273,-0.17806419,0.79958804,-1.0,0.69705957,-0.24999901,-0.99987923,0.69491839,-0.14218108,-0.34971475
3997,-0.32920215,-0.78807553,-0.36300055,-0.46629517,-0.98985197,-0.40217453,-0.45768846,-0.98617298,-0.99121584,-0.99033387,-0.16420839,0.80031633,-1.0,0.40455537,-0.079341678,-0.99992485,0.3829039,0.19975185,-0.36490301
3998,-0.31766448,-0.79082891,-0.36300055,-0.56900576,-0.99301751,-0.21229806,-0.51620687,-0.99350216,-0.99195488,-0.9928383,-0.15617159,0.80031633,-1.0,0.47624566,-0.037429552000000005,-0.99994771,0.47147397,0.27875624,-0.28383638
3999,-0.31766448,-0.78990484,-0.36480821,-0.5256725,-0.99276901,-0.094392156,-0.33267728,-0.99040691,-0.99274712,-0.99189194,-0.12618874,0.79969093,-1.0,0.27803677,-0.23688186,-0.99992648,0.27282395,0.015118493,-0.42832474
4000,-0.31832136,-0.79019098,-0.36480821,-0.72264358,-0.9925013,-0.21467585,-0.33517356,-0.98743165,-0.9926782,-0.99169154,-0.17518016,0.79969093,-1.0,0.29234751,-0.17892729999999998,-0.99992479,0.31281377,0.073124941,-0.23753953
4001,-0.31965784,-0.78765766,-0.36518779,-0.60972279,-0.99108685,-0.30235615,-0.31229978,-0.99050338,-0.98952127,-0.98996705,-0.32640094,0.7992039000000001,-1.0,0.2824443,-0.099996736,-0.99996084,0.33436621,0.12228031,-0.37105571
4002,-0.31965784,-0.78691577,-0.36607381,-0.52028197,-0.98974829,-0.35224817,-0.26270451,-0.98973821,-0.99172348,-0.98883989,-0.33726115,0.79707917,-1.0,0.22409951,0.020707444,-0.9999694,0.26594187,0.12520711,-0.35559665
4003,-0.31950045,-0.78954035,-0.36497537,-0.62744626,-0.9930654,-0.16866367,-0.32282012,-0.98964851,-0.99266795,-0.99335977,-0.29673687,0.79752301,-1.0,0.28308038,0.19227484,-0.99997251,0.31246855,-0.14264267,0.012358577
4004,-0.31688953,-0.79086898,-0.36497537,-0.73629771,-0.99438203,0.06351296099999999,-0.21268304,-0.99295206,-0.99266868,-0.99245233,-0.035640467,0.79752301,-1.0,0.1669767,0.44986016,-0.99996768,0.20160077,-0.031933814,-0.64373045
4005,-0.31790149,-0.78923,-0.36521402,-0.74394659,-0.99372706,0.13768422,-0.19954774,-0.99527452,-0.99323798,-0.99195959,0.019035247,0.79708882,-1.0,0.17009616,0.26422389,-0.99996813,0.24197502,0.10823787,-0.5825986
4006,-0.31790149,-0.78800965,-0.36701343,-0.68225522,-0.99471976,-0.0067162959,-0.22760048,-0.99682222,-0.99513721,-0.99453338,-0.19854845,0.79518824,-1.0,0.20955457,0.23275028,-0.99997525,0.29973776,0.18149073,-0.48951731
4007,-0.31802972,-0.78795892,-0.36768625,-0.63244723,-0.99543013,-0.01907396,-0.11097004,-0.99686676,-0.99686141,-0.99486042,-0.2849456,0.79384004,-1.0,0.090529746,0.53584131,-0.99997922,0.19155859,0.19093226,-0.37116433
4008,-0.31805708,-0.78809788,-0.36622008,-0.53535807,-0.9941783000000002,-0.10429719,-0.10524318,-0.99327629,-0.99342814,-0.99349489,-0.36279712,0.79513986,-1.0,0.042148531,0.20264092,-0.9999707,0.057809366,0.20714962,-0.31800834
4009,-0.31805708,-0.79039372,-0.36330291,-0.55558428,-0.99487475,-0.18798287,-0.066421095,-0.99080839,-0.99180083,-0.99483627,-0.32708512,0.79729454,-1.0,-0.010962147,0.022089949,-0.99995584,-0.018582186,0.18522743,-0.26778752
4010,-0.16233388,-0.99116248,-0.079911209,-0.42506641,-0.99061299,-0.039408002,-0.93487561,-0.90357002,-0.9700334,-0.9907017,-0.19761223,0.8846122999999999,-1.0,0.94390322,0.12943667,-0.99865031,0.97391434,-0.22829397,-0.1759043
4011,-0.036455044,-0.99663257,-0.079918827,-0.4324368,-0.99195855,0.24591284,-0.88003192,-0.98046755,-0.98469438,-0.99390373,0.20094062,0.88020146,-1.0,0.87538582,-0.33478915,-0.99978766,0.8855907,-0.061962262,0.05870487200000001
4012,-0.036010935,-0.99731114,-0.076600751,-0.46305494,-0.99359583,0.39891154,-0.3135181,-0.98739296,-0.98778767,-0.99519795,0.023423523,0.85557459,-1.0,0.2484496,-0.15058047,-0.99994343,0.22574658,-0.29922223,-0.41086497
4013,-0.026155051,-0.99792873,-0.075771883,-0.66271367,-0.99464615,0.050159656,-0.12151903,-0.9921725,-0.99202929,-0.9949082,-0.082354212,0.85557459,-1.0,0.044055270999999986,-0.11803252,-0.99995449,0.026534325,0.026611178,-0.49055349
4014,-0.022958319,-0.99810878,-0.073759066,-0.55528919,-0.99548818,0.11502942,-0.06467969900000001,-0.98966763,-0.99211583,-0.99534703,0.0043546539,0.8550713,-1.0,0.019607657,0.10213373,-0.99995557,0.081021332,0.25741222,-0.32831127
4015,-0.022052586,-0.99827704,-0.07358274,-0.61691821,-0.99554437,0.011787487,-0.12022658,-0.9902179,-0.99095662,-0.995754,-0.10041657,0.85678147,-1.0,0.10513135,0.1300888,-0.99997766,0.22086856,-0.13291042,-0.46069139
4016,-0.02003608,-0.99835607,-0.073050654,-0.78655253,-0.99385569,0.045338887,0.0008573681100000001,-0.99429525,-0.99082417,-0.99442436,-0.21708399,0.85678147,-1.0,-0.03756232,0.64440684,-0.9999861,0.049508432000000005,-0.24015961,-0.58997602
4017,-0.020018082,-0.99839591,-0.07278297,-0.69562051,-0.99512308,0.018622132,-0.11742069,-0.99518873,-0.99088277,-0.99490703,-0.11447064,0.85673195,-1.0,0.099184174,0.52677137,-0.99997762,0.20532626,-0.090171392,-0.41551236
4018,-0.019365748,-0.99844587,-0.072278008,-0.59193466,-0.99504994,0.15601575,-0.051038853,-0.99591321,-0.99236004,-0.9958578,0.17148585,0.85614791,-1.0,0.033913746,0.31156428,-0.99997504,0.15132312,0.055115248,-0.31358743
4019,-0.019043988,-0.99852527,-0.071050624,-0.64723125,-0.99505846,0.10149519,-0.12964194,-0.99561293,-0.99085918,-0.99642653,0.17296697,0.85695609,-1.0,0.091818268,0.38827065,-0.99998582,0.15659603,-0.21376761,-0.23525839
4020,-0.018533451,-0.99866986,-0.067604337,-0.64563295,-0.9958046,0.15255811,-0.40143438,-0.98874695,-0.98930153,-0.99605686,-0.019289872,0.85695609,-1.0,0.36488278,0.14390867,-0.99998345,0.38787871,-0.38410998,-0.39970355
4021,-0.017298816,-0.99894903,-0.064321161,-0.60132449,-0.99594877,0.15774520000000006,-0.30400986,-0.98958055,-0.98607715,-0.99573934,-0.039289202,0.85832518,-1.0,0.25764109,0.24686767,-0.99998475,0.27630054,-0.26808099,-0.63502077
4022,-0.013749352,-0.99920541,-0.06348960099999999,-0.69570475,-0.99615289,0.013621996,-0.091244404,-0.9875001,-0.9872123,-0.99593544,-0.24933951,0.8590353000000001,-1.0,0.045724508,-0.012717373,-0.99998603,0.10203241,-0.18727804,-0.54859594
4023,-0.010474326,-0.99933004,-0.061484175,-0.6965456999999999,-0.99508326,0.14423709,-0.020447881,-0.98623179,-0.98337729,-0.99498833,-0.20807316,0.8590353000000001,-1.0,0.0060896003,-0.04684241,-0.99997396,0.14034335,-0.32740891,-0.6625544
4024,-0.0096297823,-0.999413,-0.061371958,-0.57725785,-0.99374706,0.059489415,-0.19496557,-0.9879735,-0.9844455,-0.99426586,-0.061596834,0.8591084999999999,-1.0,0.18093594,0.016019874,-0.999967,0.2860321,-0.32388266,-0.51543368
4025,-0.010465165,-0.99939304,-0.061371958,-0.53191439,-0.99494941,-0.014580075,-0.23199353,-0.9881181,-0.98764055,-0.99508633,-0.03120897,0.86018144,-1.0,0.22081126,-0.028733978,-0.99996554,0.32601377,0.0051917128000000005,-0.60395106
4026,-0.011041257,-0.99929048,-0.062061053,-0.61333425,-0.99371492,0.17297322,-0.33865415,-0.99216372,-0.98822548,-0.99385582,-0.0014532860999999998,0.86057395,-1.0,0.30495471,0.3089864,-0.99997601,0.34412748,0.061903154,-0.5334065
4027,-0.011041257,-0.99931081,-0.061898761,-0.70181918,-0.99400457,0.16879422,-0.43285411,-0.9947939,-0.99025443,-0.99347662,-0.07596813599999999,0.86057395,-1.0,0.40360271,0.31427302,-0.99998616,0.43609098,0.17298614,-0.52687535
4028,-0.0096558853,-0.9994022,-0.061687784,-0.58227059,-0.99519221,0.35707819,-0.059056691,-0.99302401,-0.98959626,-0.99536513,-0.12623130000000002,0.86164296,-1.0,0.021908804,0.33575001,-0.99998251,0.1003928,0.020776442,-0.56006829
4029,-0.0082586102,-0.99945451,-0.060250818,-0.5782257,-0.9942616,0.25851683,-0.035268671,-0.99160617,-0.98776802,-0.99500988,-0.028942703,0.86223612,-1.0,0.035496913,0.31891217,-0.99996718,0.19741087,-0.055713022,-0.8299073
4030,-0.0078120670999999985,-0.99951662,-0.05927251,-0.69393807,-0.99530193,0.2616357,-0.37173359,-0.99371756,-0.99114566,-0.99625851,0.026468781,0.86223612,-1.0,0.36378772,0.31685696,-0.99997074,0.45193562,0.19475435,-0.56155722
4031,-0.0063863011,-0.99960594,-0.057249634,-0.66927459,-0.99732648,-0.041976502,-0.43818957,-0.99381269,-0.99071007,-0.99786802,-0.11340608,0.86148312,-1.0,0.4055042,0.11123152,-0.99998605,0.4298798,0.071349371,-0.24187433
4032,-0.0053346703,-0.9996535,-0.057249634,-0.63718496,-0.99645588,0.2996928,-0.29483447,-0.9927152,-0.98921652,-0.99696769,-0.19494838,0.86056693,-1.0,0.23923862,0.055217984000000005,-0.99998634,0.23891371,-0.32991142,-0.46349186
4033,-0.10471925,-0.98630475,0.057983866,-0.19111296,-0.97588581,0.15585577,-0.97015341,-0.87735763,-0.84637169,-0.96505644,-0.27985933,0.90263921,-0.70183873,0.97545705,-0.22150646,-0.99924576,0.99170389,0.13265905,-0.42524706
4034,-0.1039399,-0.99082889,-0.087650811,-0.55235672,-0.98996742,-0.11077605,-0.94236727,-0.87384227,-0.90841611,-0.99154132,-0.11681788,0.90238991,-1.0,0.93945554,-0.38192568,-0.99995705,0.94293387,0.1286741,0.29124656
4035,-0.043134956,-0.9958256,-0.087650811,-0.55994923,-0.99255791,-0.05125434,-0.87303811,-0.99303845,-0.95804963,-0.99395381,0.073840011,0.90204077,-1.0,0.87299688,-0.20842498,-0.99996317,0.89399116,0.048816644000000006,0.17032818
4036,-0.038399117,-0.9961313,-0.08493907199999999,-0.63054613,-0.99020368,-0.12871678,-0.27359408,-0.99264858,-0.97047057,-0.98994763,-0.028565852000000006,0.90204077,-1.0,0.2069471,-0.24087551,-0.99997118,0.18667453,-0.21275673,-0.13666859
4037,-0.035504434,-0.99668098,-0.08406699599999999,-0.56196929,-0.98798458,-0.074525727,-0.3618379000000001,-0.98977697,-0.98766919,-0.98876031,-0.14507631,0.90192185,-1.0,0.32574509,-0.11289225,-0.99992202,0.35613165,-0.18290174,-0.33774590000000004
4038,-0.03136698,-0.99701926,-0.07837598900000001,-0.55388276,-0.98895851,0.062290094,-0.54619062,-0.98858614,-0.98521458,-0.98979438,-0.17170352,0.90173895,-1.0,0.53466263,-0.017560496000000002,-0.99991953,0.58650895,-0.12625236,-0.27719542
4039,-0.030466334,-0.99760407,-0.075696505,-0.64723125,-0.98903712,0.27455675,-0.60062828,-0.98117552,-0.97370681,-0.98945872,0.12537082,0.9014248,-1.0,0.56776287,-0.15838725,-0.99996367,0.56472499,-0.15098656,-0.56495328
4040,-0.026476536,-0.9977828,-0.075696505,-0.70824068,-0.99354028,0.27244362,-0.39135818,-0.97462214,-0.98788844,-0.99319562,0.33760929,0.90105446,-1.0,0.33611929999999995,-0.21408007,-0.99997811,0.31972793,-0.042230237,-0.54201388
4041,-0.026476536,-0.99774639,-0.07622783799999999,-0.64211168,-0.99331452,0.26759920000000004,-0.048155726,-0.99279537,-0.9919455,-0.99418388,-0.077743372,0.90140298,-1.0,-0.041948227000000005,0.11507918,-0.99998005,-0.074538738,0.11226719,-0.44678271
4042,-0.02550707,-0.99792998,-0.07622783799999999,-0.62744626,-0.99072919,0.14767782,-0.1272834,-0.99176413,-0.98465818,-0.99087241,0.24183085,0.90147907,-1.0,0.049315137,0.046147152,-0.99996654,0.029194328,-0.12676738,-0.5554545
4043,-0.023345839,-0.99815066,-0.070646073,-0.66590075,-0.99385283,0.34300908,-0.29264202,-0.99296971,-0.98523299,-0.99288364,0.34229152,0.90147907,-1.0,0.2302143,0.0053785663,-0.99996903,0.21659995,-0.152295,-0.65875689
4044,-0.022746726,-0.99859403,-0.067926866,-0.66927459,-0.99554809,0.19714485,-0.28954299,-0.99191414,-0.99260897,-0.99519318,-0.012560471,0.90066387,-1.0,0.22895671,0.10483851,-0.99997844,0.21991801,0.24276211,-0.32100682
4045,-0.016819405,-0.99886277,-0.067926022,-0.6443871,-0.98985444,0.024905242,-0.2866596,-0.98848796,-0.99379535,-0.99013677,0.045282869,0.90127466,-1.0,0.24695388,0.10713925,-0.99997837,0.28229907,0.05872230000000001,-0.5958071999999999
4046,-0.016172363000000002,-0.99881645,-0.067926022,-0.63934856,-0.9875848,0.23783419,-0.18489942,-0.98930269,-0.99126539,-0.98730442,0.14817386,0.90134274,-1.0,0.15513254,0.20732485,-0.99995829,0.22801547,-0.22622418,-0.80825123
4047,-0.017433489,-0.99871315,-0.069545048,-0.623929,-0.9855917,0.43917316,-0.13189559,-0.99249731,-0.98829864,-0.98769664,0.14679141,0.90134274,-1.0,0.077988559,0.17529326,-0.99995934,0.10521527,-0.27903618,-0.61935096
4048,-0.017433489,-0.99871656,-0.06862406,-0.623929,-0.98454533,0.25570243,-0.28259464,-0.99193572,-0.98767208,-0.98757346,-0.010233528,0.90044489,-1.0,0.2413935,0.12117409,-0.99997179,0.27351807,0.045493901,-0.74731306
4049,-0.017251453,-0.998876,-0.065662767,-0.61001117,-0.9916514,0.26254577,-0.17873586,-0.99469762,-0.98997968,-0.99122614,0.015094659,0.90044548,-1.0,0.15502498,0.064849185,-0.99996707,0.24302319,0.05208536,-0.71648794
4050,-0.014828894,-0.99909042,-0.064730234,-0.60436505,-0.99420444,0.28611835,0.016523641000000002,-0.99206867,-0.99256996,-0.99421327,0.19366569,0.90084164,-1.0,-0.10385781,0.21915523,-0.99997437,-0.11894461,-0.12473682,-0.62677091
4051,-0.012909108,-0.99913087,-0.064730234,-0.6888614000000001,-0.9930008,0.26802573,-0.21487708,-0.9894728000000002,-0.98939133,-0.9934466,0.07083821900000001,0.90084164,-1.0,0.15422474,0.20203157,-0.99998701,0.15559811,-0.065200859,-0.64610676
4052,-0.012909108,-0.9991519,-0.062264835,-0.72264358,-0.99283913,0.19712551,-0.20363707,-0.99452072,-0.98873443,-0.99388715,-0.24917932,0.90071115,-1.0,0.15599964,0.3814859,-0.99997301,0.18885915,-0.23315611,-0.63400991
4053,-0.012476913,-0.99935239,-0.060574735,-0.68846604,-0.99153766,-0.019339448,-0.26457409,-0.99364424,-0.99044817,-0.9932457,-0.2336731,0.90071115,-1.0,0.2014342,0.27043102,-0.99996878,0.19041217,0.13522801,-0.68937595
4054,-0.011128301,-0.99937183,-0.060574735,-0.63870987,-0.99182143,0.027991492000000003,-0.34329858,-0.98570951,-0.98590112,-0.99360445,0.080288153,0.9001007,-1.0,0.29045975,0.12332319,-0.99997853,0.28757993,0.085390389,-0.39410096
4055,-0.011128301,-0.99929565,-0.061977123,-0.62753765,-0.99339915,0.15480719,-0.29923887,-0.98867332,-0.98483365,-0.99358446,0.046955915999999986,0.900121,-1.0,0.25305794,0.28346972,-0.99996578,0.27244489,-0.28434141,-0.68898091
4056,-0.010838074,-0.99938995,-0.06052761,-0.56394896,-0.99145878,0.25580554,-0.20271885,-0.99251881,-0.98722969,-0.99101496,-0.18544389,0.90056624,-1.0,0.23639719,0.04131573,-0.99994258,0.44224915,0.0010193269,-0.59149516
4057,0.6420891,-0.14145213,0.6780847,-0.25499548,-0.9461826,0.043165888,-0.61709696,-0.36186807,-0.87548652,-0.9159604,-0.43714292,0.18795674,0.070818351,0.58546189,-0.098415385,-0.96546889,0.58260859,0.39694268,-0.29075838
4058,0.6420891,-0.1823648,0.59386303,-0.24527443,-0.98417155,-0.21472044,-0.82328274,-0.93158777,-0.97230572,-0.98241089,0.19797251,-0.14558718,-0.47108229,0.81915226,0.070386798,-0.99889996,0.83942085,-0.011149626,-0.039020006
4059,0.64814346,-0.18018493,0.59386303,-0.53992634,-0.98804548,-0.28897503,-0.47012259,-0.96954704,-0.90243225,-0.98659726,-0.074974682,-0.15084872,-0.55730669,0.42962032,-0.36718282,-0.99914981,0.43119376,-0.29602002,0.069642304
4060,0.64340424,-0.19085029,0.58836316,-0.35987527,-0.99114998,0.15680974,-0.56311207,-0.98006649,-0.97502391,-0.99117323,0.09736661,-0.16628569,-0.66490636,0.52738357,0.0051897025,-0.99956025,0.52441403,-0.44663734,-0.52729444
4061,0.64336971,-0.19630385,0.58623992,-0.34227334,-0.9943995,-0.17050889,-0.27049228,-0.97805192,-0.94779474,-0.99478466,0.062925623,-0.17291425,-0.736892,0.20213298,-0.35350855,-0.99961454,0.17867915,-0.44477125,0.72271977
4062,0.64170435,-0.19901152,0.58372059,-0.2822627,-0.99429728,-0.13940088,-0.13566589,-0.97977147,-0.95308373,-0.99452528,0.1275663,-0.18008778,-0.8717530000000001,0.055152289000000014,-0.33499635,-0.99953464,0.027252928,-0.27054133,0.087725225
4063,0.64170435,-0.19973066,0.58423382,-0.17701585,-0.99252647,-0.10533538,0.090677549,-0.97642604,-0.96198918,-0.99329471,0.16435301,-0.17896414,-0.85770632,-0.19683344,-0.33958809,-0.99954614,-0.24045529,-0.22026755,0.53301653
4064,0.64174023,-0.19791709,0.58433182,-0.3601592,-0.9940192,0.03483354,-0.289756,-0.98130094,-0.98833911,-0.99428311,0.12047238,-0.17794179999999998,-0.73914308,0.22195195,-0.06277568900000001,-0.99964309,0.19683099,-0.19895504,-0.34170958
4065,0.64065678,-0.20133936,0.58433182,-0.23929106,-0.99477182,-0.12288989,-0.30494408,-0.98400942,-0.96808365,-0.99523525,0.06027618,-0.17794179999999998,-0.55847107,0.23828518,-0.30910109,-0.99961199,0.2127007,-0.41928627,0.65465256
4066,0.64065678,-0.20228991,0.583095,-0.19947577,-0.99589832,-0.10872455,-0.15433439,-0.97513366,-0.96752464,-0.99610744,-0.049945051,-0.17861245,-0.72571308,0.074380162,-0.045708755,-0.99958372,0.044880527,-0.53487638,0.49744535
4067,0.63837265,-0.2025697,0.583095,-0.69825532,-0.99588486,-0.23999864,-0.22858633,-0.97294068,-0.96817054,-0.99723883,-0.01362616,-0.17861245,-0.74658697,0.15537552,-0.18226049,-0.9995235999999998,0.12912235,-0.26055221,0.50005858
4068,0.63824012,-0.20786346,0.58225425,-0.13092025,-0.9958441,-0.27877962,-0.24813023,-0.97042228,-0.96361151,-0.99633834,0.011890562,-0.1810187,-0.74930363,0.17573751,-0.31580231,-0.99929636,0.14807609,-0.13490418,0.60080176
4069,0.63824012,-0.20552477,0.58213776,-0.22322031,-0.99559005,-0.22477531,-0.15852293,-0.97569132,-0.9723127,-0.99528965,0.11379794,-0.18203817,-0.71433603,0.07541036400000001,-0.29598067,-0.99919848,0.039300003,0.0023149629,0.31277531
4070,0.63651962,-0.20859089,0.58213776,-0.2079537,-0.99473799,-0.20411241,-0.19123029,-0.97560141,-0.95886884,-0.99462811,-0.019094546,-0.18203817,-0.55739606,0.11275303,-0.31565934,-0.99927097,0.08065518,-0.31326273,0.65495457
4071,0.63651962,-0.21050022,0.58183232,-0.012644565,-0.99300399,0.011773976,0.10125537,-0.97014931,-0.96355738,-0.994053,-0.099266672,-0.18067575,-0.55283401,-0.21022507,-0.43622379,-0.99957426,-0.25742585,-0.31537367,-0.098956118
4072,0.63783316,-0.20429316,0.58191019,-0.49867581,-0.9939763,0.02969541,-0.29111086,-0.98100466,-0.98619869,-0.99515916,-0.0093296668,-0.18058712,-0.72571308,0.22524561,-0.058603923,-0.99961845,0.20444592,-0.10406812,-0.10553439
4073,0.63756892,-0.20806916,0.58191019,-0.24361504,-0.99532622,-0.36671931,-0.38642505,-0.98136835,-0.95840683,-0.99591112,-0.10267844,-0.18058712,-0.59603711,0.32856419,-0.37797333,-0.99944103,0.30808918,-0.23000362,0.47394632
4074,0.63756892,-0.21081744,0.57930147,-0.25402577,-0.99771301,-0.32085883,-0.17572403,-0.97629449,-0.95305248,-0.99610169,-0.16443728,-0.1864436,-0.83854248,0.09670353,-0.32588019,-0.99951887,0.065694212,-0.17869735,0.72842062
